Scan Name,Dice Coefficient,Jaccard Index
199_3,0.013033666467093447,0.006559580928539972
199_4,0.012111859334081557,0.006092827401256205
199_5,0.011067450998628194,0.005564518014542564
199_6,0.011117018705592344,0.005589579080392729
199_7,0.009390332652534215,0.004717314904356441
2,0.0020247599213236143,0.0010134059124996381
20,0.002566053160446448,0.001284674852205548
200,0.001486842843516804,0.000743974508345148
201,0.0016241363173397198,0.0008127281493215786
202,0.0012092895423938437,0.0006050105876852845
203,0.0017855210475056812,0.0008935582572906231
204,0.0022536004788901018,0.00112807135051292
205,0.0011498658489842851,0.0005752636625119846
206,0.0018585555971650093,0.0009301421590404265
207,0.0008966427134970347,0.0004485224389368737
208,0.003706762827615383,0.0018568228147011927
209,0.02841530054644809,0.014412416851441241
21,0.004114800639058423,0.002061641942320096
210,0.000616651800953608,0.00030842099465770777
211,0.0013164149632500823,0.0006586410040616195
212,0.0032461646047190255,0.0016257209813128563
212_0,0.0008848503411778719,0.0004426209972591546
212_1,0.0015659551035509323,0.0007835910860055799
212_2,0.0019813854055322367,0.0009916751480988544
212_3,0.0030427190844181666,0.0015236776036706779
212_4,0.0036234710772458153,0.0018150238818931829
212_5,0.003985115423588818,0.00199653592484834
212_6,0.003754607144087355,0.0018808344693113386
212_7,0.002697589983288515,0.001350616696680371
213,0.004530089057432607,0.002270186602459369
214,0.006332046332046332,0.003176078704779611
215,0.004787291916004788,0.0023993892463736502
216,0.0009635323935401437,0.0004819984073096106
217,0.0014028407525238607,0.0007019127121405831
218,0.09367214748380667,0.04913748039728175
219,0.005501021147638185,0.002758096748088325
22,0.0035630136199069017,0.0017846862406447899
220,0.0036162862032223693,0.0018114184053048682
221,0.0081275258194881,0.004080344462228634
222,0.01348754324050456,0.00678955885456976
223,0.0,0.0
224,0.0029365880517573644,0.001470453083356309
225,0.005298993487270575,0.002656535225063445
226,0.0021843928894245256,0.0010933906420842287
227,0.001973328901998255,0.0009876389192111363
228,0.7473309608540926,0.5965909090909091
228_0,0.7023575638506876,0.5412566237698713
228_1,0.768389662027833,0.6238902340597255
228_2,0.8228287841191066,0.6989881956155143
228_3,0.8,0.6666666666666666
228_4,0.7229551451187335,0.5661157024793388
228_5,0.7631447170756134,0.617004048582996
228_6,0.7861205915813424,0.647610121836926
228_7,0.7881967213114754,0.6504329004329005
229,0.0,0.0
23,0.0016480241242680317,0.0008246916179747679
230,0.001850737981770231,0.0009262260917890057
231,0.01767620407981074,0.008916910605719433
232,0.43645794738792143,0.2791469194312796
232_0,0.02395249311614637,0.012121415620173258
232_1,0.02905085510000322,0.01473952545918034
232_2,0.035855029394663736,0.018254777489063578
232_3,0.4389501711677444,0.28118908382066277
232_4,0.3509465950833569,0.21281699794379713
232_5,0.04066270121315993,0.020753293084522503
232_6,0.029113847273609512,0.014771957899919985
232_7,0.02030791185268531,0.010258116388034045
233,0.00643263045547639,0.0032266932905036824
234,0.3064182194616977,0.18092909535452323
234_0,0.0037057676232933965,0.0018563233631554705
234_1,0.22462203023758098,0.12652068126520682
234_2,0.258130081300813,0.14819136522753792
234_3,0.29850746268656714,0.17543859649122806
234_4,0.27783155856727976,0.1613265879707701
234_5,0.22563652326602282,0.1271647699158832
234_6,0.13986013986013987,0.07518796992481203
234_7,0.061512174284493806,0.031732040546496254
235,0.13711583924349882,0.07360406091370558
236,0.001952304460645002,0.0009771060345573957
237,0.0017617833946042447,0.0008816683516328497
238,0.6056603773584905,0.43437077131258456
238_0,0.44752475247524753,0.288265306122449
238_1,0.5014691478942214,0.33464052287581697
238_2,0.4946236559139785,0.32857142857142857
238_3,0.672182006204757,0.5062305295950156
