Scan Name,Dice Coefficient,Jaccard Index
174,0.0004665071770334928,0.00023330800844694635
175,0.0005386219564406757,0.00026938352616128473
176,0.001969536135872415,0.0009857387920219167
177,0.008097505968161806,0.004065212023391531
177_0,0.0061263468953836175,0.0030725853094274148
177_1,0.006961740435108777,0.0034930289981631485
177_2,0.007811281362114685,0.003920954520541344
177_3,0.008330682479758482,0.0041827638787601176
177_4,0.008128275472898745,0.00408072235416089
177_5,0.007824359920556346,0.003927545223996578
177_6,0.006541527879655127,0.0032814969416931077
177_7,0.005382254179356412,0.0026983887968679418
178,0.00028619468393374593,0.000143117821746753
179,0.0004815320126186081,0.00024082398853924813
18,0.0006973402125002944,0.0003487917194960431
180,0.0021616738453596606,0.0010820063951422758
180_0,0.008549096238397655,0.0042928983196369435
180_1,0.010057919744736934,0.005054378137200223
180_2,0.007576674912210902,0.0038027435318631706
180_3,0.0021126153315512634,0.001057424631519886
180_4,0.002030685920577617,0.0010163749294184077
180_5,0.002638138873783899,0.001320811679209885
180_6,0.0032575391065957104,0.0016314267715517939
180_7,0.0029624223169147875,0.0014834083995313289
181,0.0017178767912670973,0.000859676805049241
182,0.01069603329061249,0.005376771709908849
182_0,0.00831767105210541,0.004176203670240533
182_1,0.008822779971970951,0.004430936575221946
182_2,0.009331801798233454,0.004687773586106999
182_3,0.009838658652325213,0.004943648762498211
182_4,0.010619020866138617,0.0053378518129604
182_5,0.010429627751052077,0.0052421507158164765
182_6,0.009820149610058889,0.004934302599905633
182_7,0.008809942194693362,0.004424460718934935
183,0.000211930436950695,0.00010597644829284409
184,0.000683732633191117,0.00034198322914244284
185,0.0005986911373067156,0.0002994352032545509
186,0.0002200756868992771,0.00011004995310915042
187,0.0007654982529354389,0.0003828956794545589
188,0.0005010967883786451,0.00025061118441914465
189,0.00033172232998078776,0.00016588867948003115
19,0.00044754871853470643,0.00022382444543921976
190,0.004465528371503533,0.002237760577425329
190_0,0.0,0.0
190_1,0.0,0.0
190_2,0.0,0.0
190_3,0.002579004290417276,0.0012911671079641805
190_4,0.0030050636505607876,0.0015047928243894925
190_5,0.001887991070633427,0.0009448875049027182
190_6,0.0,0.0
190_7,0.0,0.0
191,0.002203324096609017,0.001102877046090132
191_0,0.0004834339550518848,0.0002417754187494026
191_1,0.0019082362845517047,0.0009550293531080588
191_2,0.0008453990565346529,0.0004228782787162543
191_3,0.0,0.0
192,0.0007343388126306276,0.0003673042692057752
193,0.0006255356148702326,0.00031286566174216113
194,0.007304321082577272,0.003665547709997299
194_0,0.0005160309075354092,0.0002580820429231187
194_1,0.0027765048386661994,0.001390182343334548
194_2,0.005405761750939416,0.002710206240084611
194_3,0.006484140659901717,0.0032526155382822603
194_4,0.007116885133473945,0.003571150299976625
194_5,0.004185188073513738,0.0020969821691391955
194_6,0.0021469496501506746,0.0010746284116215235
194_7,0.0044723644072178275,0.0022411939215711677
195,0.0018247461647745787,0.0009132062672041538
196,0.0003942506983869514,0.00019716421525825696
197,0.002519454659975212,0.001261316244532601
197_0,0.0008330568243591464,0.0004167019803938187
197_1,0.0016828524348771166,0.0008421348117477807
197_2,0.0023536536688092717,0.0011782133875357426
197_3,0.0023686521144304002,0.0011857303485638352
197_4,0.0028483072916666665,0.0014261847520475937
197_5,0.0024269870108739864,0.001214967861045687
197_6,0.001046978040655381,0.0005237632046145579
197_7,0.00040900631914763086,0.00020454498967047803
198,0.012347741683971009,0.006212224312532522
198_0,0.010032380936844939,0.005041479489785881
198_1,0.010629592721321569,0.005343194350549388
198_2,0.011429213519218575,0.005747451182990128
198_3,0.012238751264910003,0.006157052952258789
198_4,0.010749263476391432,0.005403674498659088
198_5,0.00870174991234501,0.004369887791525939
198_6,0.007196655390310844,0.0036113224166232933
198_7,0.005973352123502658,0.0029956230173071516
199,0.003622102817117099,0.0018143372666208635
199_0,0.0031792695661427743,0.0015921657451202452
199_1,0.0038291428457068906,0.0019182440380707945
199_2,0.003923138510808647,0.001965424571818218
199_3,0.003766052298888815,0.0018865786263307712
199_4,0.003449423986149031,0.0017276917637798427
199_5,0.0031703109702084014,0.0015876721923885127
199_6,0.003066891572048617,0.001535800853371083
199_7,0.0026703695791497543,0.0013369698914380448
2,0.0007135103178688466,0.0003568824785997971
20,0.0010930494629064476,0.0005468235840656576
200,0.0014413728396404726,0.0007212061833224472
201,0.0016047871617027064,0.0008030379333342408
202,0.0011958308986397424,0.0005982731660887892
203,0.0014797708597244488,0.0007404332656472621
204,0.0021231422505307855,0.0010626992561105207
205,0.0008637682443356737,0.00043207072665433236
206,0.001652709086199879,0.0008270379696835037
207,0.0007812412807892769,0.000390773284505281
208,0.004028246256885632,0.0020181880075864416
209,0.0008849959154034674,0.0004426938488257262
21,0.0017396713090297687,0.0008705929272836042
210,0.000642061936046045,0.0003211340620018121
211,0.00048519154958051147,0.00024265464178108506
212,0.003115832739446774,0.001560347260262603
212_0,0.0008648648648648649,0.00043261951113995244
212_1,0.0015117660251351868,0.0007564548039036393
212_2,0.001891017666086091,0.000946403666068938
212_3,0.002916369782432186,0.0014603142994639982
212_4,0.0034589477516839616,0.0017324701376857847
212_5,0.0038735949941233923,0.0019405559609898494
212_6,0.0036074797286116166,0.0018069992208351983
212_7,0.0026334749447218704,0.0013184735558983034
213,0.004117536964252292,0.0020630157539384846
214,0.002380109252819849,0.0011914725438229414
215,0.001491282774328245,0.0007461977831142225
216,0.00031638822210453194,0.00015821914038853117
217,0.0004569265164248764,0.00022851546560026116
218,0.0015116317842812524,0.0007563875818956408
219,0.0018393589778891428,0.0009205260778974523
22,0.0015206439681940145,0.0007609005134851208
220,0.001214711018079672,0.0006077246139320867
221,0.002030627699556852,0.0010163457597044175
222,0.0022827134721491215,0.0011426609198124378
223,0.0011416778272992734,0.00057116495683311
224,0.0012088187102470996,0.0006047748867228288
225,0.004613045383088936,0.0023118550376483656
226,0.0011082131972906099,0.0005544138029919228
227,0.0017610366017554754,0.0008812942966343834
228,0.00837807256181236,0.004206658124410705
228_0,0.007218161202383537,0.0036221532441999544
228_1,0.007761916470208222,0.0038960787540291745
228_2,0.008180688179917326,0.004107143721004484
228_3,0.008471394603336574,0.004253714749755895
