Scan Name,Dice Coefficient,Jaccard Index
283_6,0.0020010131712259373,0.0010015086015643818
283_7,4.9418101850707915e-05,2.4709661477637757e-05
284,0.0009328208179873586,0.000466628049172942
285,0.08525232729054386,0.04452405322415558
286,0.4133971291866029,0.2605548854041013
286_0,0.2251655629139073,0.12686567164179105
286_1,0.31655725747629465,0.18804159445407279
286_2,0.373904576436222,0.22994011976047904
286_3,0.25813692480359146,0.1481958762886598
287,0.002641086333624019,0.0013222893069208123
288,0.08995910949568378,0.04709800190294957
289,0.06857142857142857,0.03550295857988166
29,0.3144758735440932,0.18657453109575517
290,0.0,0.0
291,0.0,0.0
292,0.0018383498473234872,0.0009200205835113599
293,0.2101313320825516,0.11740041928721175
294,0.0,0.0
295,0.0009732054562292998,0.0004868396256046234
296,0.0025612666627859598,0.0012822754560820656
297,0.0008999342355750925,0.0004501696793406746
298,0.008009858287122612,0.004021033096195484
299,0.002848539106372589,0.0014263009902604018
29_0,0.006218019301768249,0.0031187057371190956
29_1,0.008384743856300487,0.004210021905805038
29_2,0.2783059636992221,0.16164658634538154
29_3,0.006857295030125495,0.0034404435834057053
3,0.00713589312755409,0.003580722389924014
30,0.0,0.0
300,0.47874149659863946,0.31470095025153716
300_0,0.39197386840877274,0.2437608821822403
300_1,0.3862478777589134,0.23934771173066807
300_2,0.4229452054794521,0.2681867535287731
300_3,0.44654358093602403,0.28745163073521285
300_4,0.45204336947456214,0.2920258620689655
300_5,0.4107142857142857,0.25842696629213485
300_6,0.3784246575342466,0.23336853220696938
300_7,0.3785834738617201,0.23348933957358295
301,0.011467152502411317,0.005766639719752088
302,0.0054769786337646705,0.0027460092338332477
303,0.0014760147601476014,0.0007385524372230429
304,0.002117909815549309,0.001060077482026868
305,0.002543019411714843,0.001273128501103378
306,0.6994072819644369,0.5377604166666666
306_0,0.021800947867298578,0.011020603737422138
306_1,0.3934065934065934,0.2448700410396717
306_2,0.6132246376811594,0.44219464402351405
306_3,0.7076663858466723,0.5475880052151239
306_4,0.5653245686113394,0.3940435280641466
306_5,0.528207688467299,0.35888738127544095
306_6,0.17614035087719299,0.09657560600230858
306_7,0.02027027027027027,0.010238907849829351
307,0.0011388106675501077,0.0005697297409283487
308,0.015130674002751032,0.007623007623007623
309,0.006289308176100629,0.0031545741324921135
31,0.0008894197171645299,0.00044490771342858593
310,0.0023182177993893477,0.0011604539922447708
311,0.037889828038472746,0.019310754604872252
312,0.0010726736390453205,0.0005366246310705661
313,0.019243385086376557,0.009715168911459484
314,0.0008758977952401211,0.00043814078089205464
315,0.0267197271176805,0.013540766349755113
316,0.01899148657498363,0.009586776859504133
317,0.0025041226409332437,0.001253630943280844
318,0.05203103605659516,0.026710402999062792
319,0.0,0.0
32,0.0,0.0
320,0.0015660220666745758,0.0007836246200607903
321,0.002711817265236589,0.0013577496170449799
322,0.31358249772105745,0.18594594594594593
322_0,0.343087790110999,0.20706455542021923
322_1,0.3185053380782918,0.18941798941798943
322_2,0.007292028374423334,0.003659356252022603
322_3,0.004301672101574967,0.0021554721179251842
323,0.3876500857632933,0.2404255319148936
323_0,0.00035139680228909916,0.00017572927649746448
323_1,0.003433102848024757,0.0017195030394032598
323_2,0.22866894197952217,0.12909441233140656
323_3,0.32514930325149305,0.19413629160063392
323_4,0.34521788341822296,0.20861833105335156
323_5,0.13561643835616438,0.07274063188831742
323_6,0.0,0.0
323_7,0.0,0.0
324,0.4464633354964309,0.28738512949039263
324_0,0.40057636887608067,0.25045045045045045
324_1,0.44809228039041704,0.2887364208118925
324_2,0.46431254695717505,0.30234833659491195
324_3,0.4754379938165579,0.31185218566922035
324_4,0.45006485084306097,0.2903765690376569
324_5,0.4123867069486405,0.2597526165556613
324_6,0.35427491733585265,0.21526980482204364
324_7,0.19626926196269262,0.10881294964028777
325,0.0258349086326402,0.013086498563676987
326,0.24702653247941445,0.1409185803757829
326_0,0.20717948717948717,0.11556064073226545
326_1,0.005143358512258338,0.0025783098420658836
326_2,0.005484317973339579,0.002749699098764103
326_3,0.005625740228977497,0.002820804671648439
326_4,0.2084063047285464,0.11632453567937438
326_5,0.1405521692362854,0.07558812186656383
326_6,0.08650875386199794,0.04520990312163617
326_7,0.0498067840274796,0.02553940995156319
327,0.0019506866416978776,0.0009762955441871363
328,0.0024187237675179626,0.0012108262108262108
329,0.0,0.0
33,0.0019933554817275745,0.0009976720984369804
330,0.5468549422336328,0.3763250883392226
330_0,0.3952662721893491,0.24631268436578171
330_1,0.4457978075517661,0.28683385579937304
330_2,0.7033333333333334,0.5424164524421594
330_3,0.011380364624617823,0.005722745779119096
331,0.010843751400277815,0.0054514326905748785
332,0.0,0.0
333,0.031452991452991456,0.01597777005904828
334,0.0,0.0
335,0.10621848739495798,0.05608803691870785
335_0,0.003456201869033438,0.00173109243697479
335_1,0.004714757190004715,0.0023629489603024575
335_2,0.00594311589075987,0.002980414419528811
335_3,0.11236831837690207,0.059528730880529145
335_4,0.08357142857142857,0.04360790160268356
335_5,0.005780346820809248,0.002898550724637681
335_6,0.00027613344148559794,0.00013808578579442479
335_7,0.0001993421708362404,9.968102073365231e-05
336,0.3210144927536232,0.19119551143720329
336_0,0.0003223310985043837,0.00016119152777330022
336_1,0.001929670405403077,0.0009657670087091489
336_2,0.20008478168715557,0.11116344795101271
336_3,0.27007299270072993,0.15611814345991562
336_4,0.3029585798816568,0.17852161785216178
336_5,0.1291181364392679,0.06901458555674138
336_6,0.031155778894472363,0.01582440020418581
336_7,0.00021138669673055241,0.00010570452062999894
337,0.19525673497582316,0.10819086501658587
337_0,0.13324509155084932,0.07137792484046325
337_1,0.16311897826574054,0.08880214686508904
337_2,0.1898083216456288,0.10485537190082644
337_3,0.2,0.1111111111111111
337_4,0.1799173352783856,0.09885118888592039
337_5,0.14120425029515937,0.07596544715447154
337_6,0.07335595411213443,0.038074471653807444
337_7,0.04673066473464952,0.02392433234421365
338,0.006196999347684279,0.003108130214297399
339,0.04355108877721943,0.02226027397260274
34,0.4536497084254977,0.29336801040312094
340,0.0011680120435019596,0.0005843472840836785
341,0.046557056812632266,0.023833333333333335
342,0.0026502908855850034,0.0013269037832939576
343,0.0,0.0
344,0.0010713068320158425,0.0005359404943645045
345,0.0015474005188342917,0.0007742993350135123
346,0.002941882804995197,0.0014731082584252774
347,0.25670775924583034,0.14725457570715475
348,0.003784257488846399,0.0018957156825574202
349,0.0,0.0
34_0,0.41547560374568754,0.2622083981337481
34_1,0.4611273080660836,0.29965266814019575
34_2,0.4479756203744014,0.28863955119214585
34_3,0.46813046258793434,0.3055942109657668
34_4,0.5173658096526839,0.3489504107088531
34_5,0.558311345646438,0.38726207906295756
34_6,0.5373845695561513,0.3674134419551935
34_7,0.46877144818119426,0.3061407440609592
35,0.17407847800237813,0.09533732742901797
350,0.014134275618374558,0.0071174377224199285
351,0.012331697495910406,0.006204102304380856
352,0.0032640995242420976,0.0016347177027589716
353,0.11442385173247381,0.06068376068376068
353_0,0.12108108108108108,0.06444188722669736
353_1,0.1236816874400767,0.06591722023505366
353_2,0.12991765782250686,0.06947162426614481
353_3,0.13192346424974824,0.07061994609164421
354,0.017013232514177693,0.008579599618684462
355,0.001361717579773955,0.0006813226744186047
356,0.0015788340549721311,0.0007900406990663156
357,0.0011799854384775678,0.0005903410161401746
358,0.0009416917601970982,0.00047106768037510135
359,0.0010035122930255895,0.000502008032128514
35_0,0.0,0.0
35_1,0.031696706028589185,0.016103568045468898
35_2,0.12959076600209862,0.06928471248246844
35_3,0.17289600813628273,0.09462844419704981
35_4,0.1333711691259932,0.07145028884159318
35_5,0.03859899928520372,0.01967930029154519
35_6,0.0,0.0
35_7,0.0,0.0
36,0.0025280831882467983,0.0012656414175183876
360,0.1149032992036405,0.06095353047676524
361,0.002937459439150186,0.0014708900595197373
362,0.0018137640737825537,0.0009077052184486804
363,0.008259587020648967,0.004146919431279621
364,0.0017215099076481665,0.0008614964911965828
365,0.0,0.0
366,0.0022394698898671656,0.0011209901567850616
367,0.0022992838296268373,0.0011509651125492933
368,0.0017142280931733388,0.0008578493212898017
369,0.0009851775558640454,0.000492831541218638
37,0.002073613271124935,0.0010378827192527244
370,0.5806726266496381,0.4091181763647271
370_0,0.02761881064941528,0.014002775324839158
370_1,0.24744897959183673,0.14119359534206696
370_2,0.4024114544084401,0.2518867924528302
370_3,0.5246295554665599,0.3555917480998914
370_4,0.5449071751128951,0.37448275862068964
370_5,0.3940435280641466,0.24536376604850213
370_6,0.02703076391289319,0.013700550124391184
370_7,0.02462526766595289,0.012466124661246613
371,0.3197884106756432,0.19032627361190613
371_0,0.05560882070949185,0.028599605522682446
371_1,0.0801950690869683,0.04177250917301722
371_2,0.27823691460055094,0.1616
371_3,0.3257086026852312,0.19453519453519452
371_4,0.27904667328699106,0.1621465666474322
371_5,0.2290116896918172,0.12931293129312932
371_6,0.1583710407239819,0.085995085995086
371_7,0.11148025101513473,0.059030492572322124
372,0.0,0.0
373,0.044762757385854966,0.022893772893772892
374,0.15804597701149425,0.08580343213728549
375,0.002663057714136034,0.001333304190072348
376,0.16472868217054262,0.0897571277719113
377,0.0,0.0
378,0.008506113769271665,0.004271222637479978
379,0.03135717785399314,0.015928322548531607
38,0.0034220938937012083,0.0017139796464916979
380,0.002539508898048485,0.0012713687751828816
381,0.0020451104162979568,0.0010236018976004409
382,0.014558395341313491,0.007332572918364022
383,0.0009623201871546847,0.0004813917200624149
384,0.004474606607502424,0.0022423200538156814
385,0.0028864380492848525,0.0014453049161938865
386,0.024707846410684475,0.012508451656524679
387,0.021715526601520086,0.010976948408342482
388,0.06363636363636363,0.03286384976525822
389,0.26282051282051283,0.15129151291512916
389_0,0.09832841691248771,0.05170630816959669
389_1,0.22984562607204118,0.1298449612403101
389_2,0.17061611374407584,0.09326424870466321
389_3,0.010030090270812437,0.005040322580645161
39,0.0,0.0
390,0.2952286282306163,0.17317784256559768
390_0,0.0053734551316496505,0.0026939655172413795
390_1,0.127816091954023,0.06827111984282908
390_2,0.2893280632411067,0.16913123844731978
390_3,0.2942622950819672,0.17251321480057666
390_4,0.20453153704837723,0.11391541609822646
390_5,0.0,0.0
390_6,0.0,0.0
390_7,0.00011462960309499928,5.731808672226521e-05
391,0.3448031216743526,0.2083154736390913
391_0,0.00019654363970743075,9.828147815343143e-05
391_1,0.019464720194647202,0.009828009828009828
391_2,0.1681800236873273,0.09181034482758621
391_3,0.31309904153354634,0.1856060606060606
391_4,0.215512753774076,0.12077012835472578
391_5,0.033250795896710296,0.016906474820143885
391_6,0.0176,0.00887812752219532
391_7,0.012680521310320535,0.006380716058135413
392,0.0,0.0
393,0.0,0.0
394,0.0,0.0
395,0.1945063103192279,0.10773026315789473
396,0.0014456587212804406,0.0007233522208635448
397,0.09291521486643438,0.048721071863580996
398,0.0,0.0
399,0.0018282729350310154,0.0009149728775897
3_0,0.004081550180840961,0.002044948370115408
3_1,0.005605995978307233,0.00281087687137183
3_2,0.23939202026599113,0.13597122302158274
3_3,0.2706896551724138,0.15653040877367896
4,0.5550335570469799,0.3841151881096145
40,0.0,0.0
400,0.0028946352759552296,0.0014494154024543434
401,0.0008170869217067312,0.0004087104368297149
402,0.0,0.0
403,0.00532787988052633,0.002671055471616663
404,0.0019034897311738187,0.0009526515468052747
405,0.004221954161640531,0.0021154427319431852
406,0.01136657194523379,0.005715770329955833
407,0.002089122765525533,0.0010456536321666733
408,0.004939380332285586,0.002475804636506865
409,0.0038490465867362738,0.001928234225049314
41,0.002111673132642538,0.0010569525354570705
410,0.0,0.0
411,0.0,0.0
412,0.0007608259188029672,0.00038055772849320284
